cell_type	qvalue	neQTL	expected	observed	chisq_pval
CD4T	0.1	156	0.51	0.88	1.9e-20
CD4T	0.005	98	0.52	0.92	8.3e-16
CD8T	0.1	137	0.57	0.9	2.9e-18
CD8T	0.005	71	0.62	0.92	4.1e-10
B	0.1	51	0.55	0.88	4.9e-07
B	0.005	31	0.53	0.9	3.6e-05
NK	0.1	212	0.5	0.94	1.4e-36
NK	0.005	145	0.51	0.96	1.9e-27
Monocyte	0.1	159	0.5	0.89	1.3e-22
Monocyte	0.005	121	0.5	0.91	1.3e-18
CD4NC	0.1	90	0.51	0.87	1.3e-11
CD4NC	0.005	54	0.51	0.91	1.4e-08
CD4ET	0.1	66	0.52	0.89	1.2e-09
CD4ET	0.005	44	0.52	0.93	5.5e-08
CD8NC	0.1	43	0.58	0.86	4.9e-05
CD8NC	0.005	21	0.59	0.9	0.0029
CD8ET	0.1	61	0.56	0.89	4.8e-08
CD8ET	0.005	31	0.63	0.9	0.00029
CD8S100B	0.1	33	0.59	0.97	9.1e-07
CD8S100B	0.005	19	0.64	0.95	0.0018
BIN	0.1	26	0.55	0.88	0.00054
BIN	0.005	16	0.56	0.88	0.017
BMem	0.1	25	0.55	0.88	0.0012
BMem	0.005	15	0.51	0.93	0.0043
NKR	0.1	42	0.51	1	7e-10
NKR	0.005	33	0.51	1	7.1e-08
NK	0.1	170	0.51	0.92	1.7e-27
NK	0.005	112	0.53	0.95	4.3e-20
MonoC	0.1	84	0.5	0.89	2e-12
MonoC	0.005	64	0.5	0.91	3.8e-10
MonoNC	0.1	75	0.53	0.89	9.1e-11
MonoNC	0.005	57	0.52	0.91	3.8e-09
